date,open,high,low,close,volume,dividends,stock splits,ticker
2018-03-05 00:00:00+05:30,292.43590098499504,294.4049928004271,287.4891052246554,291.3793029785156,14456193,0.0,0.0,ICICIBANK.NS
2018-03-06 00:00:00+05:30,295.2695161723651,295.5576952977943,282.5904261127817,283.4068603515625,18951451,0.0,0.0,ICICIBANK.NS
2018-03-07 00:00:00+05:30,281.72588210331554,282.20615127111074,274.08961992335486,275.3863525390625,31472773,0.0,0.0,ICICIBANK.NS
2018-03-08 00:00:00+05:30,278.79625393789274,286.24042609299585,277.83571559529884,285.23187255859375,21413552,0.0,0.0,ICICIBANK.NS
2018-03-09 00:00:00+05:30,287.20094609701357,287.68121523764404,279.2284900878688,281.1495666503906,12489587,0.0,0.0,ICICIBANK.NS
2018-03-12 00:00:00+05:30,283.9351510594438,289.9865311295877,282.15814919335236,288.7858581542969,12163952,0.0,0.0,ICICIBANK.NS
2018-03-13 00:00:00+05:30,288.25752579584724,294.8852336537437,287.777256685662,292.3398132324219,15966647,0.0,0.0,ICICIBANK.NS
2018-03-14 00:00:00+05:30,291.18719247398406,295.31752493198974,286.04830648234076,293.9727478027344,12964285,0.0,0.0,ICICIBANK.NS
2018-03-15 00:00:00+05:30,293.68459385756955,293.68459385756955,288.54570793885654,289.5542907714844,13282019,0.0,0.0,ICICIBANK.NS
2018-03-16 00:00:00+05:30,289.3621459037088,289.9384747125672,285.6640678029431,286.3364562988281,28835112,0.0,0.0,ICICIBANK.NS
2018-03-19 00:00:00+05:30,286.3364727382136,288.161489643294,279.7567795286979,282.9265441894531,13601784,0.0,0.0,ICICIBANK.NS
2018-03-20 00:00:00+05:30,281.4377111147528,285.4719835454726,278.79623089097953,280.4771728515625,10880002,0.0,0.0,ICICIBANK.NS
2018-03-21 00:00:00+05:30,283.35879964619875,283.4068148360719,276.0106874841358,277.7876892089844,13618228,0.0,0.0,ICICIBANK.NS
2018-03-22 00:00:00+05:30,278.075843750431,278.2199186358275,269.8152083324898,272.0724792480469,24593489,0.0,0.0,ICICIBANK.NS
2018-03-23 00:00:00+05:30,266.16518259660313,266.88558635896493,262.75525386677475,264.67633056640625,31922568,0.0,0.0,ICICIBANK.NS
2018-03-26 00:00:00+05:30,265.20460810640907,271.9763908244734,265.06053323623115,270.53558349609375,24618534,0.0,0.0,ICICIBANK.NS
2018-03-27 00:00:00+05:30,273.2731366836024,275.9626321031467,270.29546219627014,272.6968078613281,22377328,0.0,0.0,ICICIBANK.NS
2018-03-28 00:00:00+05:30,271.8323109826112,272.1204607176969,266.1651414572944,267.3658142089844,27172599,0.0,0.0,ICICIBANK.NS
2018-04-02 00:00:00+05:30,262.2269483902721,263.0434117845505,248.58729319556727,251.51695251464844,73359584,0.0,0.0,ICICIBANK.NS
2018-04-03 00:00:00+05:30,251.08472065665805,260.7861639250003,251.08472065665805,259.39337158203125,40773239,0.0,0.0,ICICIBANK.NS
2018-04-04 00:00:00+05:30,256.7038363544392,262.5150807935509,255.02289448869453,258.048583984375,33486876,0.0,0.0,ICICIBANK.NS
2018-04-05 00:00:00+05:30,257.23214527116653,268.9507242681723,257.1361148917129,267.65399169921875,26759108,0.0,0.0,ICICIBANK.NS
2018-04-06 00:00:00+05:30,267.4138620254196,271.78432896286546,266.0691142420913,269.5750732421875,31577015,0.0,0.0,ICICIBANK.NS
2018-04-09 00:00:00+05:30,266.78953705101213,272.2646175835017,263.52371239711715,269.7672119140625,31712527,0.0,0.0,ICICIBANK.NS
2018-04-10 00:00:00+05:30,268.4224329528756,282.830507092841,268.03819419183503,277.4034423828125,44741783,0.0,0.0,ICICIBANK.NS
2018-04-11 00:00:00+05:30,276.39490133882674,276.53897622404037,271.2080002780133,273.3211669921875,16811454,0.0,0.0,ICICIBANK.NS
2018-04-12 00:00:00+05:30,274.0415947966167,278.4600773154325,272.3606525904709,275.43438720703125,22954325,0.0,0.0,ICICIBANK.NS
2018-04-13 00:00:00+05:30,276.635018023634,279.61269248307644,274.52182213285516,276.8751525878906,17497198,0.0,0.0,ICICIBANK.NS
2018-04-16 00:00:00+05:30,273.75347898791574,277.5476178781597,272.88900018008945,276.2508850097656,16874313,0.0,0.0,ICICIBANK.NS
2018-04-17 00:00:00+05:30,276.25080221716155,281.67783738163257,275.48235404126876,280.2370300292969,15406113,0.0,0.0,ICICIBANK.NS
2018-04-18 00:00:00+05:30,282.11014517147424,283.26277368541554,277.5956028802787,278.6041564941406,20755245,0.0,0.0,ICICIBANK.NS
2018-04-19 00:00:00+05:30,279.5166533134702,279.5166533134702,275.96264977625935,278.1719055175781,17282341,0.0,0.0,ICICIBANK.NS
2018-04-20 00:00:00+05:30,277.8357280592237,278.7002067436786,268.66259820125936,271.0158996582031,19745690,0.0,0.0,ICICIBANK.NS
2018-04-23 00:00:00+05:30,268.9507490623818,271.6402448276835,264.3881917122164,268.3744201660156,11620499,0.0,0.0,ICICIBANK.NS
2018-04-24 00:00:00+05:30,268.3263894470184,275.29029236803717,268.3263894470184,272.8889465332031,15412234,0.0,0.0,ICICIBANK.NS
2018-04-25 00:00:00+05:30,272.84090106104077,274.3777682525456,265.92504266922424,267.8941345214844,7961352,0.0,0.0,ICICIBANK.NS
2018-04-26 00:00:00+05:30,268.75865485627145,269.33498380667055,264.48427621020306,267.8461608886719,14112673,0.0,0.0,ICICIBANK.NS
2018-04-27 00:00:00+05:30,266.4533187885153,280.189034078414,265.1085710300091,276.5389709472656,16488361,0.0,0.0,ICICIBANK.NS
2018-04-30 00:00:00+05:30,277.5475731164423,279.51666504521904,271.1599695195762,272.9850158691406,9737559,0.0,0.0,ICICIBANK.NS
2018-05-02 00:00:00+05:30,272.4566865905703,272.5527462845206,264.6763203934441,265.9730529785156,14211445,0.0,0.0,ICICIBANK.NS
2018-05-03 00:00:00+05:30,266.35724451375984,272.4566682527928,266.35724451375984,270.7757263183594,14724116,0.0,0.0,ICICIBANK.NS
2018-05-04 00:00:00+05:30,269.38294663262707,274.32971243968603,267.36581057454794,271.688232421875,11861951,0.0,0.0,ICICIBANK.NS
2018-05-07 00:00:00+05:30,272.7928728288869,281.4377173903657,271.6882596642473,278.3639831542969,19673100,0.0,0.0,ICICIBANK.NS
2018-05-08 00:00:00+05:30,290.08259440272275,302.0893243034977,288.16151761859874,297.0945129394531,87176185,0.0,0.0,ICICIBANK.NS
2018-05-09 00:00:00+05:30,292.96421883451893,297.57479153675604,292.24381501771273,294.69317626953125,20140490,0.0,0.0,ICICIBANK.NS
2018-05-10 00:00:00+05:30,296.27804754799416,300.5524253544394,293.6365672480676,294.7411804199219,16239386,0.0,0.0,ICICIBANK.NS
2018-05-11 00:00:00+05:30,295.79776755722503,299.5438608916566,295.4135288043182,298.67938232421875,16671145,0.0,0.0,ICICIBANK.NS
2018-05-14 00:00:00+05:30,297.7668553520952,298.72739359516646,293.1082390105393,297.8629150390625,10425585,0.0,0.0,ICICIBANK.NS
2018-05-15 00:00:00+05:30,298.43929887231855,304.97094840415593,293.0122333477098,296.0859680175781,16400700,0.0,0.0,ICICIBANK.NS
2018-05-16 00:00:00+05:30,291.90759358409076,292.8681319172489,283.64695805627025,285.52001953125,25515791,0.0,0.0,ICICIBANK.NS
2018-05-17 00:00:00+05:30,287.20095082875844,288.1134739363113,282.446274532861,284.3193359375,10668400,0.0,0.0,ICICIBANK.NS
2018-05-18 00:00:00+05:30,282.54235007618666,283.6469633171454,273.36922054971166,274.8100280761719,17469524,0.0,0.0,ICICIBANK.NS
2018-05-21 00:00:00+05:30,278.0758474192761,281.43773158496685,276.3949053364307,277.88372802734375,23155638,0.0,0.0,ICICIBANK.NS
2018-05-22 00:00:00+05:30,278.07584985098634,282.2541974989728,275.53042910879356,278.8442687988281,11284988,0.0,0.0,ICICIBANK.NS
2018-05-23 00:00:00+05:30,277.4515024518601,286.62463177700386,277.4034579473834,280.52520751953125,15887229,0.0,0.0,ICICIBANK.NS
2018-05-24 00:00:00+05:30,282.11014732300475,287.20098925334344,279.70880125901357,285.9523010253906,11489424,0.0,0.0,ICICIBANK.NS
2018-05-25 00:00:00+05:30,286.6246039298647,289.07399402109894,282.9745703562185,283.9831237792969,13541580,0.0,0.0,ICICIBANK.NS
2018-05-28 00:00:00+05:30,282.15814015221974,290.37073131473295,281.7739306750988,287.44110107421875,19063427,0.0,0.0,ICICIBANK.NS
2018-05-29 00:00:00+05:30,286.96082246611724,286.96082246611724,276.9231853189686,278.4600524902344,12969969,0.0,0.0,ICICIBANK.NS
2018-05-30 00:00:00+05:30,274.6178869076299,276.779098025969,271.5921972046155,273.6573486328125,25142319,0.0,0.0,ICICIBANK.NS
2018-05-31 00:00:00+05:30,273.7534316259933,277.5475698598156,268.2783512681517,274.5218505859375,23698686,0.0,0.0,ICICIBANK.NS
2018-06-01 00:00:00+05:30,283.3588082510758,288.11348472501703,275.5304266993424,277.88372802734375,29675949,0.0,0.0,ICICIBANK.NS
2018-06-04 00:00:00+05:30,281.72590202471173,281.72590202471173,274.2817293974947,275.43438720703125,17188567,0.0,0.0,ICICIBANK.NS
2018-06-05 00:00:00+05:30,276.6350401728835,276.6350401728835,271.9284081992695,272.8889465332031,12376050,0.0,0.0,ICICIBANK.NS
2018-06-06 00:00:00+05:30,274.42579432815086,275.57842265939775,270.00731244178377,272.6968078613281,16873633,0.0,0.0,ICICIBANK.NS
2018-06-07 00:00:00+05:30,276.1547989758095,281.485775543759,275.8186046622211,279.4206237792969,20297969,0.0,0.0,ICICIBANK.NS
2018-06-08 00:00:00+05:30,278.65215422604996,279.4205731063506,274.2336723810677,276.8751525878906,11340014,0.0,0.0,ICICIBANK.NS
2018-06-11 00:00:00+05:30,274.137667118679,278.89234416025147,272.0245001216635,275.09820556640625,16876061,0.0,0.0,ICICIBANK.NS
2018-06-12 00:00:00+05:30,277.16329842003313,277.7396272287589,273.993533941993,276.0586853027344,14257648,0.0,0.0,ICICIBANK.NS
2018-06-13 00:00:00+05:30,277.59560802981247,281.3417020678994,275.0982022333189,279.27655029296875,10927770,0.0,0.0,ICICIBANK.NS
2018-06-14 00:00:00+05:30,279.3725645153557,279.3725645153557,272.8889311273354,273.5132751464844,11400592,0.0,0.0,ICICIBANK.NS
2018-06-15 00:00:00+05:30,275.866654251595,277.11534250985204,268.95076569413715,271.35211181640625,47186222,0.0,0.0,ICICIBANK.NS
2018-06-18 00:00:00+05:30,272.792928337644,282.5904325596009,272.21659938694506,281.4377746582031,27792317,0.0,0.0,ICICIBANK.NS
2018-06-19 00:00:00+05:30,283.83903983232005,283.83903983232005,276.97119752306435,281.2455749511719,27176748,0.0,0.0,ICICIBANK.NS
2018-06-20 00:00:00+05:30,281.05355388485805,282.97463076812664,279.51668651558174,281.6298828125,20364143,0.0,0.0,ICICIBANK.NS
2018-06-21 00:00:00+05:30,283.16669407458505,288.49769950920756,282.92655948689855,286.1924133300781,30192796,0.0,0.0,ICICIBANK.NS
2018-06-22 00:00:00+05:30,286.43255671070983,290.7549794217569,283.98316625313345,288.7858581542969,17490606,0.0,0.0,ICICIBANK.NS
2018-06-25 00:00:00+05:30,287.96938884710664,288.64177742499913,277.40346687813826,278.2679748535156,15461874,0.0,0.0,ICICIBANK.NS
2018-06-26 00:00:00+05:30,276.20276546956427,277.6916173634122,273.46525487393376,276.7310791015625,11614686,0.0,0.0,ICICIBANK.NS
2018-06-27 00:00:00+05:30,276.5390095366591,276.5390095366591,263.1875311546155,268.0382385253906,25318055,0.0,0.0,ICICIBANK.NS
2018-06-28 00:00:00+05:30,267.02965276415165,267.4138622292092,259.1532268206072,260.6900939941406,34197884,0.0,0.0,ICICIBANK.NS
2018-06-29 00:00:00+05:30,261.2664023952199,265.10855537162024,258.9611164720399,264.5322265625,20930477,0.0,0.0,ICICIBANK.NS
2018-07-02 00:00:00+05:30,263.1875140197691,268.85468455388417,260.30589890276434,266.4533386230469,69733139,0.0,0.0,ICICIBANK.NS
2018-07-03 00:00:00+05:30,265.01253557621874,265.8770142633764,261.4585611260582,262.13092041015625,14020388,0.0,0.0,ICICIBANK.NS
2018-07-04 00:00:00+05:30,263.37959457766897,264.0039385649506,260.305860514174,262.4670715332031,8233522,0.0,0.0,ICICIBANK.NS
2018-07-05 00:00:00+05:30,262.2269597612987,264.62830554665857,260.0657485544748,260.83416748046875,7505990,0.0,0.0,ICICIBANK.NS
2018-07-06 00:00:00+05:30,260.40195444486193,261.21841791097125,256.51175651103677,259.39337158203125,26025797,0.0,0.0,ICICIBANK.NS
2018-07-09 00:00:00+05:30,263.0914523553782,263.859900635491,259.3453585939049,260.4980163574219,18374471,0.0,0.0,ICICIBANK.NS
2018-07-10 00:00:00+05:30,261.26645808894995,265.0605966872557,261.17039838140283,262.6112060546875,14450561,0.0,0.0,ICICIBANK.NS
2018-07-11 00:00:00+05:30,263.7157634154863,264.051957663866,256.9439805141715,258.1446533203125,12717543,0.0,0.0,ICICIBANK.NS
2018-07-12 00:00:00+05:30,259.72957884048895,262.89937316486447,258.432846131122,261.5545959472656,15837704,0.0,0.0,ICICIBANK.NS
2018-07-13 00:00:00+05:30,262.22693828507965,262.51508803040235,255.55118582319784,257.1841125488281,19159840,0.0,0.0,ICICIBANK.NS
2018-07-16 00:00:00+05:30,254.83079131723184,256.07950865626947,246.37806626616933,249.01954650878906,29794402,0.0,0.0,ICICIBANK.NS
2018-07-17 00:00:00+05:30,249.98010582137238,256.94400886538756,249.7399712336477,255.93545532226562,15128995,0.0,0.0,ICICIBANK.NS
2018-07-18 00:00:00+05:30,255.5031844225835,256.79991697310294,250.70049298606878,252.3334197998047,22908592,0.0,0.0,ICICIBANK.NS
2018-07-19 00:00:00+05:30,253.53411973230706,253.9183292255952,249.1636524704016,250.89263916015625,15145144,0.0,0.0,ICICIBANK.NS
2018-07-20 00:00:00+05:30,251.46889748591403,257.1360965070139,251.46889748591403,255.31105041503906,13794388,0.0,0.0,ICICIBANK.NS
2018-07-23 00:00:00+05:30,254.87885698626815,265.39673432876805,254.87885698626815,264.67633056640625,16917863,0.0,0.0,ICICIBANK.NS
2018-07-24 00:00:00+05:30,262.85129312272335,266.93358079196463,262.5631433655094,263.523681640625,12012225,0.0,0.0,ICICIBANK.NS
2018-07-25 00:00:00+05:30,262.22697667296944,265.6849206895597,261.5065728909008,263.8118591308594,17947377,0.0,0.0,ICICIBANK.NS
2018-07-26 00:00:00+05:30,264.1480494123029,275.19424056954466,262.46710727967917,274.3777770996094,36630780,0.0,0.0,ICICIBANK.NS
2018-07-27 00:00:00+05:30,273.65739615895114,283.5029151857027,271.06395995452266,281.6298828125,30926969,0.0,0.0,ICICIBANK.NS
2018-07-30 00:00:00+05:30,288.16147358146884,296.2780334793339,282.63837867115734,295.221435546875,56119080,0.0,0.0,ICICIBANK.NS
2018-07-31 00:00:00+05:30,292.2918506483735,296.326124029857,290.2747432709401,292.24383544921875,20824059,0.0,0.0,ICICIBANK.NS
2018-08-01 00:00:00+05:30,290.65883753593016,293.58846704195145,285.087698917863,287.4890441894531,15581508,0.0,0.0,ICICIBANK.NS
2018-08-02 00:00:00+05:30,283.3588380770255,288.8819340734421,282.4943593489434,286.76873779296875,14089168,0.0,0.0,ICICIBANK.NS
2018-08-03 00:00:00+05:30,288.1615110303535,294.64514502853643,285.8081802982837,292.9642028808594,14478297,0.0,0.0,ICICIBANK.NS
2018-08-06 00:00:00+05:30,294.83723775112935,305.45117405508097,294.69313355800887,302.6656188964844,25849864,0.0,0.0,ICICIBANK.NS
2018-08-07 00:00:00+05:30,301.5610508686123,305.5952946738497,298.1511218649295,300.7926025390625,20751115,0.0,0.0,ICICIBANK.NS
2018-08-08 00:00:00+05:30,300.64851565071956,307.3722843713427,296.08595830458245,306.12359619140625,17916047,0.0,0.0,ICICIBANK.NS
2018-08-09 00:00:00+05:30,307.6124189909514,332.202207605114,307.6124189909514,319.8592834472656,76423347,0.0,0.0,ICICIBANK.NS
2018-08-10 00:00:00+05:30,320.86782041221375,326.8711850308625,312.51115445103704,315.6329040527344,36321097,0.0,0.0,ICICIBANK.NS
2018-08-13 00:00:00+05:30,311.2144701978326,314.52833970766994,309.2933932213028,312.0789489746094,15332907,0.0,0.0,ICICIBANK.NS
2018-08-14 00:00:00+05:30,311.8868212657159,320.3395472181133,311.8868212657159,319.33099365234375,15314006,0.0,0.0,ICICIBANK.NS
2018-08-16 00:00:00+05:30,316.54541385112964,325.814632740441,315.77699486651045,321.10797119140625,37463597,0.0,0.0,ICICIBANK.NS
2018-08-17 00:00:00+05:30,323.5093341214144,328.69626513611087,322.5968401935006,326.58306884765625,24090696,0.0,0.0,ICICIBANK.NS
2018-08-20 00:00:00+05:30,326.5830610991738,328.9363919412403,323.41329605500425,325.09423828125,13032778,0.0,0.0,ICICIBANK.NS
2018-08-21 00:00:00+05:30,324.95011039452294,328.3600391073219,320.8678224281932,325.4784240722656,16009673,0.0,0.0,ICICIBANK.NS
2018-08-23 00:00:00+05:30,323.2691508287432,325.33433160962204,321.54019362642396,323.8935241699219,18867868,0.0,0.0,ICICIBANK.NS
2018-08-24 00:00:00+05:30,322.6392556994344,323.7005749487792,315.7889544837925,318.5387268066406,17805968,1.5,0.0,ICICIBANK.NS
2018-08-27 00:00:00+05:30,319.3588470406703,330.26141825860424,319.3106173007047,327.9458312988281,28083933,0.0,0.0,ICICIBANK.NS
2018-08-28 00:00:00+05:30,329.9719982080265,331.41924381420205,324.4724531268445,326.98101806640625,16427306,0.0,0.0,ICICIBANK.NS
2018-08-29 00:00:00+05:30,324.5206751093904,330.59909418076074,323.99000078139215,328.66943359375,18868248,0.0,0.0,ICICIBANK.NS
2018-08-30 00:00:00+05:30,327.2704787653351,333.3006686788747,325.8232331860856,332.2393493652344,22349447,0.0,0.0,ICICIBANK.NS
2018-08-31 00:00:00+05:30,330.936799041039,334.60314247136,326.5950626104715,330.5508728027344,19809916,0.0,0.0,ICICIBANK.NS
2018-09-03 00:00:00+05:30,331.5157303190034,331.90165658897035,320.8543367649076,322.3980712890625,12859450,0.0,0.0,ICICIBANK.NS
2018-09-04 00:00:00+05:30,323.025196912354,324.617190582295,315.7407393782106,316.94677734375,15470215,0.0,0.0,ICICIBANK.NS
2018-09-05 00:00:00+05:30,315.4995407782524,319.69655890682054,313.18395370726944,318.05633544921875,14548867,0.0,0.0,ICICIBANK.NS
